client,flv_ok,connect_ms,window_bytes,max_stall_ms,cv_percent,err
2454,true,394.3,31504,5971,100.00,"read tcp 127.0.0.1:60424->127.0.0.1:18081: read: connection reset by peer"
2455,true,2213.2,56420,3959,97.06,"read tcp 127.0.0.1:60078->127.0.0.1:18081: read: connection reset by peer"
2456,true,522.5,55221,20664,100.06,""
2457,true,522.7,32692,31187,87.99,""
2458,true,522.5,31504,5852,100.00,"read tcp 127.0.0.1:59074->127.0.0.1:18081: read: connection reset by peer"
2459,true,523.7,112375,19250,37.80,""
2460,true,343.8,211572,24475,83.06,""
2461,true,1230.8,117248,33153,74.56,""
2462,true,1221.5,216991,18955,59.81,""
2463,true,2175.6,150938,24962,61.17,""
2464,true,407.6,48249,25486,74.99,""
2465,true,1235.6,71552,34501,62.04,""
2466,true,1217.8,4253,27797,22.91,""
2467,true,744.8,158929,30516,42.94,""
2468,true,504.0,71552,27745,24.72,""
2469,true,557.0,272199,33098,69.67,""
2470,true,424.4,113372,30699,53.96,""
2471,true,423.6,31504,5970,100.00,"read tcp 127.0.0.1:60341->127.0.0.1:18081: read: connection reset by peer"
2472,true,423.8,30729,5762,100.00,"read tcp 127.0.0.1:60337->127.0.0.1:18081: read: connection reset by peer"
2473,true,742.2,32692,27403,128.69,""
2474,true,345.3,39820,30080,95.84,""
2475,true,392.0,102505,26628,73.58,""
2476,true,391.7,158541,29410,56.67,""
2477,true,553.3,31504,5856,100.00,"read tcp 127.0.0.1:60249->127.0.0.1:18081: read: connection reset by peer"
2478,true,553.4,71552,26349,63.27,""
2479,true,391.9,64168,18924,85.78,""
2480,true,1259.7,125877,19220,28.02,""
2481,true,555.9,31917,24430,92.56,""
2482,true,1260.5,107257,18815,118.13,""
2483,true,366.7,149912,22476,60.82,""
2484,true,366.7,94983,24330,39.74,""
2485,true,367.1,71552,24133,63.27,""
2486,true,378.5,117248,24786,53.67,""
2487,true,379.4,88444,19206,64.80,""
2488,true,389.5,117649,33266,63.91,""
2489,true,389.5,94258,19266,76.01,""
2490,true,390.1,49024,32811,101.96,""
2491,true,390.6,49340,28288,72.60,""
2492,true,390.1,96057,19823,21.04,""
2493,true,741.0,31504,5659,100.00,"read tcp 127.0.0.1:58687->127.0.0.1:18081: read: connection reset by peer"
2494,true,390.5,117248,21372,53.09,""
2495,true,740.8,97040,30069,36.67,""
2496,true,295.3,104216,22692,66.78,""
2497,true,345.6,117248,21567,59.09,""
2498,true,413.2,31504,5968,100.00,"read tcp 127.0.0.1:59209->127.0.0.1:18081: read: connection reset by peer"
2499,true,134.3,55780,25849,80.11,""
2500,true,279.0,113372,30725,54.44,""
2501,true,279.3,117248,19979,54.66,""
2502,true,279.4,117248,31653,61.19,""
2503,true,278.9,47836,23516,31.72,""
2504,true,116.0,117248,21951,53.09,""
2505,true,100.8,102505,25520,74.97,""
2506,true,202.1,71552,27341,61.18,""
2507,true,197.9,32692,29633,128.76,""
2508,true,143.0,80500,22892,23.65,""
2509,true,142.0,239535,31017,99.44,""
2510,true,142.9,49024,31450,101.96,""
2511,true,141.3,71552,20515,24.11,""
2512,true,142.2,117248,30735,63.62,""
2513,true,142.9,71552,22762,62.13,""
2514,true,143.0,72740,19763,59.28,""
2515,true,144.6,87884,26079,56.67,""
2516,true,144.6,71552,19856,63.27,""
2517,true,144.6,117248,22211,53.83,""
2518,true,144.6,32692,19751,128.69,""
2519,true,181.7,32692,27437,87.99,""
2520,true,197.4,80500,27215,74.08,""
2521,true,126.4,47061,22178,30.59,""
2522,true,278.8,32692,26597,128.76,""
2523,true,278.8,71552,29064,62.13,""
2524,true,272.5,102505,23673,72.66,""
2525,true,273.3,117248,20935,15.95,""
2526,true,272.6,47836,20407,31.72,""
2527,true,273.0,32692,22869,87.99,""
2528,true,272.6,109933,21854,82.55,""
2529,true,273.3,49024,28592,101.96,""
2530,true,212.2,133580,19629,66.92,""
2531,true,504.1,64168,33085,66.04,""
2532,true,272.9,55220,20405,11.30,""
2533,true,275.3,49024,21856,101.96,""
2534,true,133.7,71552,19826,62.13,""
2535,true,132.9,239535,19875,113.00,""
2536,true,135.4,102505,22256,60.13,""
2537,true,137.2,55780,27922,80.11,""
2538,true,136.4,164425,20134,76.13,""
2539,true,730.7,152175,31015,51.09,""
2540,true,94.8,35068,30930,115.85,""
2541,true,125.5,166853,33428,31.75,""
2542,true,94.8,117248,21724,18.36,""
2543,true,211.0,47836,19734,31.72,""
2544,true,211.7,72740,24122,69.36,""
2545,true,211.7,102104,32139,72.39,""
2546,true,212.0,47836,19961,31.72,""
2547,true,212.0,117248,19814,56.69,""
2548,true,212.0,96265,20407,36.16,""
2549,true,210.5,117248,23216,43.25,""
2550,true,210.0,47836,25044,6.72,""
2551,true,210.4,64168,19488,33.44,""
2552,true,210.7,32692,20498,128.76,""
2553,true,210.7,166645,30139,65.18,""
2554,true,124.5,47914,30055,106.43,""
2555,true,93.8,71552,23708,62.13,""
2556,true,201.9,35068,30872,75.25,""
2557,true,402.1,55220,22499,11.30,""
2558,true,1223.1,117248,20415,87.06,""
2559,true,558.7,117248,33917,48.25,""
2560,true,467.5,17021,5931,100.00,"read tcp 127.0.0.1:58101->127.0.0.1:18081: read: connection reset by peer"
2561,true,368.8,47836,19687,31.72,""
2562,true,359.1,32692,24673,128.69,""
2563,true,493.6,229817,20824,99.21,""
2564,true,368.9,47836,19690,31.72,""
2565,true,486.3,31504,5888,100.00,"read tcp 127.0.0.1:58095->127.0.0.1:18081: read: connection reset by peer"
2566,true,486.4,239535,19965,75.48,""
2567,true,486.8,31504,5916,100.00,"read tcp 127.0.0.1:58096->127.0.0.1:18081: read: connection reset by peer"
2568,true,486.3,32692,33855,128.76,""
2569,true,486.6,63393,24338,32.12,""
2570,true,486.7,30729,5697,100.00,"read tcp 127.0.0.1:58089->127.0.0.1:18081: read: connection reset by peer"
2571,true,485.2,100916,21741,78.10,""
2572,true,467.5,31504,5918,100.00,"read tcp 127.0.0.1:58087->127.0.0.1:18081: read: connection reset by peer"
2573,true,467.9,102104,25108,77.43,""
2574,true,468.3,56408,27932,51.38,""
2575,true,469.8,55221,20663,98.85,""
2576,true,469.6,56408,26805,50.78,""
2577,true,470.0,31504,5909,100.00,"read tcp 127.0.0.1:58078->127.0.0.1:18081: read: connection reset by peer"
2578,true,468.2,213485,32463,49.41,""
2579,true,468.2,100916,32498,44.08,""
2580,true,471.0,71552,22288,24.72,""
2581,true,469.8,31504,5893,100.00,"read tcp 127.0.0.1:58070->127.0.0.1:18081: read: connection reset by peer"
2582,true,468.6,7817,18903,24.92,""
2583,true,469.1,142597,20333,44.70,""
2584,true,471.8,71552,29681,11.94,""
2585,true,196.2,71552,30093,21.30,""
2586,true,556.6,5441,20507,31.01,""
2587,true,2177.7,93817,3973,71.89,"read tcp 127.0.0.1:58858->127.0.0.1:18081: read: connection reset by peer"
2588,true,277.0,51400,30369,93.41,""
2589,true,276.4,117649,23899,48.44,""
2590,true,276.9,71552,22367,62.97,""
2591,true,2179.5,93817,4055,82.37,"read tcp 127.0.0.1:58836->127.0.0.1:18081: read: connection reset by peer"
2592,true,426.9,35068,30069,75.25,""
2593,true,367.8,33353,20221,2.07,""
2594,true,2176.5,31504,4207,100.00,"read tcp 127.0.0.1:58876->127.0.0.1:18081: read: connection reset by peer"
2595,true,430.4,31504,5943,100.00,"read tcp 127.0.0.1:60459->127.0.0.1:18081: read: connection reset by peer"
2596,true,392.9,113372,30686,84.71,""
2597,true,1228.3,71552,28198,24.11,""
2598,true,509.6,49024,33617,101.96,""
2599,true,1223.5,97040,30078,36.67,""
2600,true,509.0,32692,29458,128.76,""
2601,true,2222.9,80536,3919,87.61,"read tcp 127.0.0.1:59999->127.0.0.1:18081: read: connection reset by peer"
2602,true,2224.9,1889,4654,100.00,"read tcp 127.0.0.1:59919->127.0.0.1:18081: read: connection reset by peer"
2603,true,341.4,194824,20456,77.70,""
2604,true,352.2,109933,26355,89.79,""
2605,true,1251.7,56408,26790,67.61,""
2606,true,469.6,55220,23906,11.30,""
2607,true,780.6,31504,5616,100.00,"read tcp 127.0.0.1:59713->127.0.0.1:18081: read: connection reset by peer"
2608,true,437.6,31504,5960,100.00,"read tcp 127.0.0.1:60807->127.0.0.1:18081: read: connection reset by peer"
2609,true,1252.4,54898,22820,11.95,""
2610,true,395.0,71552,27669,23.57,""
2611,true,423.7,59741,25910,39.13,""
2612,true,1261.0,32692,32000,87.99,""
2613,true,2214.2,96066,3969,62.64,"read tcp 127.0.0.1:60077->127.0.0.1:18081: read: connection reset by peer"
2614,true,469.5,31504,5905,100.00,"read tcp 127.0.0.1:58061->127.0.0.1:18081: read: connection reset by peer"
2615,true,471.2,32692,32403,87.99,""
2616,true,469.6,71552,28652,23.57,""
2617,true,471.6,55220,32718,14.10,""
2618,true,470.7,17022,20833,99.99,""
2619,true,463.0,55220,22524,11.30,""
2620,true,417.5,117248,20715,87.76,""
2621,true,1250.5,260152,18728,72.79,""
2622,true,552.2,112597,25573,55.03,""
2623,true,417.0,117248,24788,48.93,""
2624,true,509.4,100916,31843,27.94,""
2625,true,389.0,56408,25087,67.61,""
2626,true,550.5,49024,33567,101.96,""
2627,true,343.8,1877,30338,0.00,""
2628,true,343.9,56408,23224,94.69,""
2629,true,770.6,56408,27424,67.61,""
2630,true,373.0,185876,19035,31.93,""
2631,true,346.0,229817,21271,73.02,""
2632,true,346.6,71552,27944,61.01,""
2633,true,552.7,689,0,0.00,"read tcp 127.0.0.1:60270->127.0.0.1:18081: read: connection reset by peer"
2634,true,367.3,47836,19823,76.71,""
2635,true,390.6,216991,20445,90.30,""
2636,true,730.9,33880,35870,121.83,""
2637,true,551.4,31504,5836,100.00,"read tcp 127.0.0.1:60158->127.0.0.1:18081: read: connection reset by peer"
2638,true,780.4,149912,31075,67.93,""
2639,true,389.2,64168,27731,30.91,""
2640,true,374.7,117248,26607,64.14,""
2641,true,414.7,30729,5771,100.00,"read tcp 127.0.0.1:59111->127.0.0.1:18081: read: connection reset by peer"
2642,true,524.8,31504,5871,100.00,"read tcp 127.0.0.1:59051->127.0.0.1:18081: read: connection reset by peer"
2643,true,499.1,31504,5901,100.00,"read tcp 127.0.0.1:58355->127.0.0.1:18081: read: connection reset by peer"
2644,true,776.8,31504,22173,88.08,""
2645,true,521.3,240321,20174,105.40,""
2646,true,405.5,49024,19023,101.96,""
2647,true,378.0,104216,19499,58.57,""
2648,true,1257.1,117649,25002,17.55,""
2649,true,2225.8,31504,4162,100.00,"read tcp 127.0.0.1:59906->127.0.0.1:18081: read: connection reset by peer"
2650,true,548.6,31504,5859,100.00,"read tcp 127.0.0.1:59824->127.0.0.1:18081: read: connection reset by peer"
2651,true,780.1,4253,27582,22.91,""
2652,true,390.7,49685,22483,1.96,""
2653,true,463.5,56408,24154,67.61,""
2654,true,460.8,117649,30193,49.02,""
2655,true,263.0,47061,22962,30.59,""
2656,true,471.3,31504,5909,100.00,"read tcp 127.0.0.1:58042->127.0.0.1:18081: read: connection reset by peer"
2657,true,471.6,71552,24946,63.27,""
2658,true,471.8,117248,23560,53.72,""
2659,true,309.1,34293,19728,119.45,""
2660,true,463.6,48249,29548,74.99,""
2661,true,472.0,194824,19460,104.25,""
2662,true,309.3,71552,21678,11.94,""
2663,true,462.7,49024,21977,101.96,""
2664,true,309.8,56408,29856,94.69,""
2665,true,391.3,71552,29218,61.88,""
2666,true,391.1,117248,30020,40.97,""
2667,true,464.2,65672,21297,68.51,""
2668,true,309.7,80500,23116,57.71,""
2669,true,463.0,117248,29056,60.83,""
2670,true,462.9,63393,27447,32.12,""
2671,true,463.2,67413,26312,94.43,""
2672,true,463.6,117649,20265,37.07,""
2673,true,463.7,39820,19433,143.98,""
2674,true,464.0,49024,21279,101.96,""
2675,true,463.4,117248,29449,52.34,""
2676,true,463.0,96043,22530,36.01,""
2677,true,464.1,117248,31976,59.94,""
2678,true,463.8,93817,19757,71.91,""
2679,true,782.2,31504,5595,100.00,"read tcp 127.0.0.1:60105->127.0.0.1:18081: read: connection reset by peer"
2680,true,463.7,149912,22757,68.41,""
2681,true,461.3,17021,5916,100.00,"read tcp 127.0.0.1:57999->127.0.0.1:18081: read: connection reset by peer"
2682,true,463.8,31504,5913,100.00,"read tcp 127.0.0.1:58002->127.0.0.1:18081: read: connection reset by peer"
2683,true,263.4,117248,19899,54.66,""
2684,true,742.6,31504,5664,100.00,"read tcp 127.0.0.1:58624->127.0.0.1:18081: read: connection reset by peer"
2685,true,533.9,30729,5650,100.00,"read tcp 127.0.0.1:59236->127.0.0.1:18081: read: connection reset by peer"
2686,true,352.4,71552,20071,71.53,""
2687,true,550.5,56408,27805,67.61,""
2688,true,550.6,31504,5857,100.00,"read tcp 127.0.0.1:60088->127.0.0.1:18081: read: connection reset by peer"
2689,true,550.1,39820,34010,95.84,""
2690,true,2224.0,129877,26812,61.53,""
2691,true,548.9,71552,27410,21.61,""
2692,true,2227.7,1889,4651,100.00,"read tcp 127.0.0.1:59880->127.0.0.1:18081: read: connection reset by peer"
2693,true,1257.6,117248,22838,53.72,""
2694,true,728.9,71552,19722,71.53,""
2695,true,778.2,48249,23711,103.06,""
2696,true,778.7,55220,5596,14.10,"read tcp 127.0.0.1:59741->127.0.0.1:18081: read: connection reset by peer"
2697,true,2223.3,104516,26716,50.45,""
2698,true,782.6,55220,28089,11.30,""
2699,true,470.7,17021,5912,100.00,"read tcp 127.0.0.1:58046->127.0.0.1:18081: read: connection reset by peer"
2700,true,775.8,63393,24164,32.12,""
2701,true,336.1,47836,25996,31.72,""
2702,true,553.5,31504,5838,100.00,"read tcp 127.0.0.1:60415->127.0.0.1:18081: read: connection reset by peer"
2703,true,1251.8,117248,31013,74.02,""
2704,true,1250.5,117248,35048,80.22,""
2705,true,537.4,182576,19051,36.11,""
2706,true,538.4,31504,5834,100.00,"read tcp 127.0.0.1:59458->127.0.0.1:18081: read: connection reset by peer"
2707,true,367.3,117248,25342,48.93,""
2708,true,787.4,117649,21764,85.20,""
2709,true,426.8,56408,33364,65.60,""
2710,true,788.7,96265,21023,36.16,""
2711,true,369.1,104216,26079,84.93,""
2712,true,787.2,6629,27610,45.17,""
2713,true,554.4,31504,22743,88.08,""
2714,true,409.9,218540,33539,94.39,""
2715,true,409.9,689,0,0.00,"read tcp 127.0.0.1:59220->127.0.0.1:18081: read: connection reset by peer"
2716,true,410.7,63393,19693,32.12,""
2717,true,551.6,31504,5844,100.00,"read tcp 127.0.0.1:60250->127.0.0.1:18081: read: connection reset by peer"
2718,true,550.4,168123,20660,70.52,""
2719,true,2213.9,100916,3906,71.07,"read tcp 127.0.0.1:60048->127.0.0.1:18081: read: connection reset by peer"
2720,true,342.0,18209,20079,86.95,""
2721,true,768.8,117649,19624,48.85,""
2722,true,1246.6,56408,33041,67.61,""
2723,true,1250.2,71552,22533,24.72,""
2724,true,1219.6,47940,30411,105.30,""
2725,true,2220.3,31504,4141,100.00,"read tcp 127.0.0.1:60009->127.0.0.1:18081: read: connection reset by peer"
2726,true,346.5,51400,25914,92.39,""
2727,true,2224.7,31504,4171,100.00,"read tcp 127.0.0.1:59900->127.0.0.1:18081: read: connection reset by peer"
2728,true,375.6,31917,20153,92.56,""
2729,true,790.5,3065,26149,22.48,""
2730,true,2218.5,100916,3937,82.35,"read tcp 127.0.0.1:60024->127.0.0.1:18081: read: connection reset by peer"
2731,true,505.1,55220,5881,14.10,"read tcp 127.0.0.1:58561->127.0.0.1:18081: read: connection reset by peer"
2732,true,498.2,31504,5908,100.00,"read tcp 127.0.0.1:58235->127.0.0.1:18081: read: connection reset by peer"
2733,true,2177.5,31504,4202,100.00,"read tcp 127.0.0.1:58865->127.0.0.1:18081: read: connection reset by peer"
2734,true,758.3,117248,21858,84.46,""
2735,true,410.5,117248,21333,18.36,""
2736,true,409.1,48249,21298,103.06,""
2737,true,757.7,33105,23981,85.65,""
2738,true,349.5,17021,28943,0.00,""
2739,true,767.8,234011,30446,99.32,""
2740,true,410.8,31504,5966,100.00,"read tcp 127.0.0.1:59287->127.0.0.1:18081: read: connection reset by peer"
2741,true,414.3,71552,22100,24.72,""
2742,true,757.4,56408,24077,11.70,""
2743,true,534.1,71552,33435,62.71,""
2744,true,527.6,47836,28010,28.48,""
2745,true,1224.0,55220,19955,11.30,""
2746,true,1230.7,184327,29703,51.31,""
2747,true,780.1,71552,20331,63.27,""
2748,true,768.4,71230,20265,70.13,""
2749,true,758.2,71552,22920,63.27,""
2750,true,415.6,53776,33704,86.14,""
2751,true,757.7,117248,20757,86.86,""
2752,true,538.3,56408,33116,81.23,""
2753,true,757.7,31504,23686,88.08,""
2754,true,430.5,30729,5751,100.00,"read tcp 127.0.0.1:60465->127.0.0.1:18081: read: connection reset by peer"
2755,true,429.8,109933,27371,47.86,""
2756,true,758.0,49024,34560,101.96,""
2757,true,789.2,120756,32781,45.47,""
2758,true,538.5,49024,34689,101.96,""
2759,true,787.8,117248,25682,52.34,""
2760,true,367.7,49024,34418,73.88,""
2761,true,370.8,55780,19340,50.57,""
2762,true,756.5,101317,5401,82.95,""
2763,true,790.1,104881,22521,47.42,""
2764,true,757.6,97040,30065,82.80,""
2765,true,757.9,63393,24095,32.12,""
2766,true,759.0,80913,19476,85.52,""
2767,true,759.4,31504,5633,100.00,"read tcp 127.0.0.1:59321->127.0.0.1:18081: read: connection reset by peer"
2768,true,414.0,71552,21361,71.53,""
2769,true,532.6,689,0,0.00,"read tcp 127.0.0.1:59254->127.0.0.1:18081: read: connection reset by peer"
2770,true,409.8,689,0,0.00,"read tcp 127.0.0.1:59230->127.0.0.1:18081: read: connection reset by peer"
2771,true,406.0,97040,21867,35.07,""
2772,true,416.9,63393,21828,32.12,""
2773,true,527.5,71552,20446,63.27,""
2774,true,789.0,13757,25927,72.71,""
2775,true,435.0,175261,19157,68.51,""
2776,true,434.1,117649,21871,84.70,""
2777,true,556.9,5441,20514,31.01,""
2778,true,422.1,55220,27856,11.30,""
2779,true,409.1,182056,18936,96.55,""
2780,true,435.3,32692,32468,92.73,""
2781,true,347.1,249264,18917,103.86,""
2782,true,369.0,136880,19277,50.15,""
2783,true,1248.4,71552,27409,23.57,""
2784,true,370.6,152570,22464,51.17,""
2785,true,432.2,71552,33921,61.88,""
2786,true,787.4,100917,20447,51.32,""
2787,true,1251.0,117248,29580,74.02,""
2788,true,761.3,4253,28949,22.91,""
2789,true,788.7,100916,24183,64.20,""
2790,true,789.5,17021,5616,100.00,"read tcp 127.0.0.1:60712->127.0.0.1:18081: read: connection reset by peer"
2791,true,348.9,120756,26646,86.84,""
2792,true,788.5,4253,27959,22.91,""
2793,true,559.0,96057,22726,41.74,""
2794,true,559.1,31504,5842,100.00,"read tcp 127.0.0.1:60652->127.0.0.1:18081: read: connection reset by peer"
2795,true,738.0,56408,33616,67.61,""
2796,true,209.7,47836,24100,28.48,""
2797,true,482.6,71552,28599,62.04,""
2798,true,509.2,57596,19635,63.36,""
2799,true,549.0,31504,23430,88.08,""
2800,true,549.7,49024,32963,101.96,""
2801,true,559.8,57596,19624,63.36,""
2802,true,2219.4,30729,4015,100.00,"read tcp 127.0.0.1:60013->127.0.0.1:18081: read: connection reset by peer"
2803,true,787.4,4253,27740,22.91,""
2804,true,426.5,56408,23802,67.61,""
2805,true,426.1,3065,26113,22.48,""
2806,true,1233.0,63393,20023,32.12,""
2807,true,500.5,137088,30449,78.38,""
2808,true,464.3,31504,5912,100.00,"read tcp 127.0.0.1:58013->127.0.0.1:18081: read: connection reset by peer"
2809,true,179.4,1877,28960,0.00,""
2810,true,179.2,71552,25877,61.60,""
2811,true,105.9,101317,23768,78.37,""
2812,true,184.8,101317,5969,89.01,""
2813,true,196.1,3065,29594,0.00,""
2814,true,197.2,104216,21427,66.28,""
2815,true,179.2,47836,23724,31.72,""
2816,true,196.2,32692,20315,128.76,""
2817,true,201.6,117248,27778,48.27,""
2818,true,139.8,61160,26420,70.71,""
2819,true,1251.3,51400,31473,93.41,""
2820,true,739.6,36669,19595,135.90,""
2821,true,742.7,30729,5455,100.00,"read tcp 127.0.0.1:58616->127.0.0.1:18081: read: connection reset by peer"
2822,true,503.5,30729,5677,100.00,"read tcp 127.0.0.1:58593->127.0.0.1:18081: read: connection reset by peer"
2823,true,506.0,5441,20101,31.01,""
2824,true,505.6,31504,5894,100.00,"read tcp 127.0.0.1:58562->127.0.0.1:18081: read: connection reset by peer"
2825,true,724.6,31504,5649,100.00,"read tcp 127.0.0.1:58445->127.0.0.1:18081: read: connection reset by peer"
2826,true,134.1,117248,25535,64.14,""
2827,true,93.0,31505,20826,99.99,""
2828,true,504.6,126265,29787,44.98,""
2829,true,502.9,31504,5902,100.00,"read tcp 127.0.0.1:58580->127.0.0.1:18081: read: connection reset by peer"
2830,true,724.7,47061,25856,30.59,""
2831,true,503.6,49024,20305,101.96,""
2832,true,746.2,117248,19572,84.46,""
2833,true,1230.5,31504,22008,88.08,""
2834,true,286.1,56408,29572,94.69,""
2835,true,503.9,33880,35055,121.83,""
2836,true,1231.7,31504,5144,100.00,"read tcp 127.0.0.1:58982->127.0.0.1:18081: read: connection reset by peer"
2837,true,1236.4,240321,19869,82.82,""
2838,true,1216.8,56408,20390,67.61,""
2839,true,1219.1,4253,27192,22.91,""
2840,true,2176.3,33129,4059,156.59,"read tcp 127.0.0.1:58881->127.0.0.1:18081: read: connection reset by peer"
2841,true,511.4,117248,26365,84.46,""
2842,true,133.0,32692,24298,128.69,""
2843,true,526.7,17021,5847,100.00,"read tcp 127.0.0.1:59155->127.0.0.1:18081: read: connection reset by peer"
2844,true,126.6,49024,20395,75.74,""
2845,true,131.8,104216,23634,66.78,""
